,PC1,PC2,PC3,kmeans_cluster
Cantharidin,-6.661522475881141,-2.4576492117879516,-4.536948175519521,3
Capecitabine,15.264914502460352,-0.9488900331067174,-8.387492345619094,1
Capivasertib,18.519995349292262,1.5010595792452688,-5.352627210080279,1
Capmatinib,-6.895090250018481,12.939589002571967,-4.4013615224065,2
Capreomycin,-5.952188029415848,-0.3926991873932818,1.4763751684365478,3
Capsaicin,2.622803940865158,-9.635528084008117,-2.0558237728578628,0
Captopril,-2.891496577946695,-2.3568229661234747,4.431281272175334,0
Carbamazepine,6.854339862097741,13.688887279187174,-4.638948729950411,2
Carbamide peroxide,9.172031201128467,2.6064305053402856,5.2572810052194265,1
Carbamoylcholine,-10.2586095474719,12.156040952113953,-1.8470991888601522,3
Carbenicillin,-6.811352076710246,-0.6674146495055666,4.917497232608962,3
Carbetocin,-1.5080484914557404,-4.812556863934323,-0.8379498071575778,0
Carbidopa,20.37367028965369,-4.5654812856405895,-1.8754367315893625,1
Carbimazole,8.41199324522175,-1.412263621088031,2.7087164947496167,1
Carbinoxamine,8.530036954697472,0.07510938081128954,7.046319089318833,1
Carbocisteine,-2.725811900031616,-4.090276603354413,-0.72645193016629,0
Carbocromen,-5.239009546958152,-2.1623929320404276,2.6095484454917903,0
Carbon dioxide,8.104277313920434,-1.9443430504899155,5.030611662298629,1
Carbon monoxide,2.206552375127917,-2.0080123312153457,2.062590206040544,0
Carboplatin,-8.793738446034755,-0.05806459628154176,-0.6589813740708601,3
Carboprost,-13.253752525245055,5.021016269628921,-1.2430075489657768,3
Carboprost tromethamine,-12.84797384171814,3.9547845463998006,-2.870400531375767,3
Carboxin,10.231628528835396,0.5636237606761855,-0.9069318332867178,1
Carfilzomib,-17.348269214581165,-3.87631824912074,-4.1435109482155665,3
Carglumic acid,0.15966596302427852,5.78540568918855,6.535828433383386,2
Carindacillin,-5.456814264091818,-2.2038735838430212,2.181385257274444,0
Cariprazine,-16.511406304097186,11.861969031706565,-4.240745570423082,3
Carisoprodol,-13.051909061356405,13.112611769622756,-3.4650042048751195,3
Carmustine,-6.032265970335592,-8.807562999042666,0.5181025486622058,0
Carprofen,-3.94732884235913,9.05817622587717,0.07423861935524914,2
Carteolol,-7.246019093529263,1.2781151132320205,3.410435144041659,3
Carvedilol,6.6600641745605635,10.401905466320468,-4.317046220061939,2
Caspofungin,-14.015488612850058,-3.7988429886668,-1.8344084247485724,3
Cedazuridine,-1.6294692818220686,-0.8616339408984965,-0.6615302124784562,0
Cefaclor,-9.945181270240528,-1.8433784987529724,1.5441145409855364,3
Cefadroxil,-11.729943912536188,-2.18019371334504,0.5131329971862668,3
Cefalotin,4.682122510516695,1.4036370558652869,5.877349827398885,0
Cefamandole,-1.8095390190108056,0.4619112448966671,3.959151346782462,0
Cefamandole nafate,-2.305182725588365,1.9348212016724347,5.237796698994344,0
Cefapirin,3.583706610195012,3.1798509894827847,7.2704452548442084,0
Cefazolin,-2.008855731167449,-3.2191893425420677,1.5223570455158226,0
Cefdinir,-17.659481718896718,10.094367375956969,-3.519495946002497,3
Cefditoren,-0.8147843061678344,1.715964964543983,-1.4950908690600269,0
Cefepime,-2.4967047988807223,0.5306998914696776,4.550351718416031,0
Cefiderocol,-16.658734322592267,-1.346958818436939,-2.372722892328076,3
Cefixime,-5.261525437025155,-5.140056866118155,-2.662474390128835,3
Cefmenoxime,0.1272345763350339,1.4999794535157076,4.818082663555535,0
Cefmetazole,-0.5734782227261561,1.914509569612059,5.552559706124796,0
Cefonicid,-3.7272249703931792,-3.932013215046057,1.476357804667495,0
Cefoperazone,-19.145556918529657,11.323736554007336,-4.337680492693239,3
Ceforanide,-5.689617291173444,-6.791276265811842,-3.6636077401150557,3
Cefotaxime,-4.3928161106383765,-0.2521255063477638,3.935928394826098,0
Cefotetan,-14.54474972982435,-2.8496392588454853,1.0475374267389739,3
Cefotiam,-2.4124639754726216,1.789026778474723,6.38848621831365,0
Cefoxitin,-2.5776790854324796,3.58129825296604,2.503832734083329,0
Cefpiramide,-15.028490804985664,9.802666790165441,-2.769614238561407,3
Cefpirome,-7.622874114627517,-1.6555318915334842,2.0426950947864464,3
Cefpodoxime,-1.525352640463284,2.7367103678716065,3.6373004190700997,0
Cefprozil,-8.51711832002801,1.5382631500087538,4.386970089171041,3
Cefradine,-13.123570244344114,-2.3533866635841565,-1.104428945403866,3
Ceftaroline fosamil,-10.422955431611081,-0.9282194366231724,-1.6136803281251977,3
Ceftazidime,-13.116675743579163,-0.3583639123254817,0.648286341127475,3
Ceftibuten,7.9199805320801,-5.992528615469353,3.633831966174805,1
Ceftizoxime,8.146700286542858,1.8326306238473191,0.8061729446894175,1
Ceftobiprole,-14.297415644145914,3.184581548434024,2.2653776876236265,3
Ceftobiprole medocaril,-12.050137676097965,-0.5001661683605694,1.6373673679574723,3
Ceftolozane,-14.099808494636202,-0.09885288411590218,-1.413940479746045,3
Ceftriaxone,1.0244271360069732,1.2578259432850813,3.649838202094935,0
Cefuroxime,2.0242251902559896,-2.8065363031393007,3.2123409739859015,0
Celecoxib,5.299853718932807,2.8471082070502653,1.1658687944551713,2
Celiprolol,-1.092676928738409,-1.1959778900612332,8.868888449399522,0
Cenobamate,5.654293398110748,-3.4101019736728047,6.636040615171968,0
Cephalexin,-13.112266930694714,-2.10071029498988,-0.4474057697325061,3
Cephaloglycin,-11.263608908173838,-2.3192744191381487,0.9311390786358011,3
Ceritinib,11.754542267528723,6.070020587338834,0.02771914210546398,1
Cerivastatin,-2.150512453629867,-1.0403448706020766,-5.819795939764771,0
Ceruletide,-15.29431112774775,-6.458605479811814,-1.9846143425100529,3
Cetalkonium,-11.17121771303769,-4.150321035018634,-2.387058576996309,3
Cetirizine,7.044776769395889,10.575475580658576,-2.4634248898862237,2
Cetrimonium,-6.099370674687516,-2.4004769281463094,-0.41996424131944515,3
Cetrorelix,-15.845856681678343,-0.8332886003554582,-2.8576879759772926,3
Cetyl alcohol,20.729513290356046,-4.8040110523919966,-2.2625436668771752,1
Cetylpyridinium,-9.289173549987199,-1.8747627723996596,0.2978792690934181,3
Cevimeline,-4.750313022967134,5.542682069124389,4.97865690010698,0
Chenodeoxycholic acid,-8.206101322352653,-5.525943666394537,-0.9321702443237149,3
Chloral hydrate,7.601778854999086,-0.8364239320348538,2.902420183787017,1
Chlorambucil,18.15632331909669,-7.563542953849887,-4.2987683597525725,1
Chloramphenicol,-7.061143421985905,-0.8993986456294479,0.2728127032405306,3
Chloramphenicol palmitate,-0.32081027261424794,-1.5327301931619044,-0.4741159243500009,0
Chloramphenicol succinate,-5.766953895761582,1.7248851425032996,6.131842048810025,0
Chlorcyclizine,8.985078069761833,-0.8895219937833851,2.613930496372379,1
Chlordiazepoxide,-12.204660883215789,-2.74180301827233,-1.647238445814673,3
Chlorhexidine,-14.564521588942812,-3.7653921134232125,-4.165957847914018,3
Chloric acid,1.7551372234740832,-3.8601159236361884,4.843455320961516,0
Chlorisondamine,-5.525428789294987,-5.587619104574265,-0.6912570286563428,0
Chlormerodrin,-4.132953670701574,-0.7395890665707752,1.8135558965693421,0
Chlormerodrin Hg-197,7.38322909392632,10.82818048988684,0.30047948250854795,2
Chlormezanone,-11.086531690732022,-1.9217060027083246,0.9558643556452395,3
Chlorobutanol,16.70076346953608,-6.97858063672936,2.9856432438537945,1
Chloroform,4.899182775077371,-8.451621200348518,-4.526221639872496,1
Chloroprocaine,12.76517901837096,5.213133722029279,6.38338798664218,1
Chloroquine,9.56513049283735,12.056277904016675,-6.3808652232096215,2
Chlorothiazide,-8.320759801999545,-1.6804195042034928,3.854860008534969,3
Chlorothymol,17.75533870055359,-7.5752108486310314,-3.58909990084302,1
Chloroxine,17.037414494734826,-2.860082477068147,-7.025466000631714,1
Chloroxylenol,15.93481103110687,-0.3206777783574234,-3.838126946012425,1
Chlorphenesin,7.899905218914768,4.080969138592183,2.4701316859285583,1
Chlorphenesin carbamate,-3.048471395808904,3.300288404236029,2.376385343929539,0
Chlorpheniramine,-1.0652010833057397,4.1124454246874045,3.579471201626096,0
Chlorpromazine,-3.5820261176282253,-3.1403608334445616,-4.006615482296051,0
Chlorpropamide,4.9303290858701745,2.995822461021812,8.658003123468362,0
Chlorprothixene,0.2929869567504946,9.55697925480924,-5.908034004274223,2
Chlorquinaldol,13.794974515938556,5.988540363484964,-6.812686389571062,1
Chlortetracycline,-7.7467655217140585,-8.035205703696557,-3.182264653127175,3
Chlorthalidone,7.623091303672177,7.701774890947719,7.029654074682752,2
Chlorzoxazone,-8.184590715856078,-0.9059269486687528,2.2274590963221557,3
Cholecalciferol,4.02599645608923,-10.934802290799531,-3.6156551935063286,0
Cholesterol,-6.073770927221402,-8.794899641708685,-2.4885162915957535,3
Cholic Acid,-1.6470879567442032,-3.7175210109965393,-2.76983286321703,0
Choline,6.354849468827662,0.09610568021874243,4.951298980193804,0
Choline C 11,7.849338475929417,0.11537215420441614,5.21260369372793,1
Choline C-11,6.354849468827662,0.09610568021874243,4.951298980193804,0
Choline magnesium trisalicylate,-10.225420204244815,-3.257978754233803,-0.4263487120271365,3
Choline salicylate,-8.880222137416347,-3.0746751015886926,-0.6061605263052067,3
Chromic chloride,7.083214347164929,-3.592026012254571,-2.506703695129337,1
Chromic nitrate,5.356671820144061,-6.707282887494615,-3.300793915997961,1
Chromium,6.750616166667466,-1.7476649706990237,7.62179768403742,0
Chromium Cr-51,-0.7542887793419315,1.5930766332001496,5.579264597054347,0
Chromium gluconate,5.148701119480419,-4.250636969445243,-6.445370673801976,1
Chromium nicotinate,2.6022079982947823,1.9612048412529093,8.24558536213083,0
Chromium picolinate,-3.143805791135808,-1.4700643665033477,4.685503236513299,0
Chromous sulfate,9.652270343330821,1.9666294493494476,-0.8803503935950556,1
Cianidanol,-15.843664381354202,10.618748695397247,-4.700906707576463,3
Ciclesonide,-14.076775412200535,9.607908041178046,-5.302696588337805,3
Ciclopirox,-12.701484205527207,-4.299149056328043,-3.4271941197789033,3
Cidofovir,-1.061392311840674,0.02678418123878819,2.762117244403131,0
Cilastatin,-5.272053606917682,-2.8311820494774596,0.6857627558901997,0
Cilazapril,7.37603012293589,0.11641881062992472,5.8229093655185515,1
Cilostazol,0.8855189059157472,0.971042803083963,-2.1609733553168957,0
Cimetidine,-9.088449316996133,-3.491951369053515,1.7995431878921175,3
Cinacalcet,4.847760371595049,-3.57430985932832,-3.324690480932691,1
Cinchocaine,-5.411358798872915,-2.2072104805718924,1.5014405178898411,0
Cinnamaldehyde,2.0840333417680856,-8.069888035857014,-2.535834649401647,0
Cinnamyl alcohol,9.779285434145486,-7.160417235473857,-0.6895252214410346,1
Cinnarizine,-1.4781924170184497,-2.3451838630191166,-0.264718406457472,0
Cinoxacin,-12.869037711765898,5.5800127495564515,-1.871086250573589,3
Cinoxate,14.883083707320473,-2.954314353879947,-4.2123247275385465,1
Ciprocinonide,-9.835651171784608,-2.3450703843366423,3.1778754057859624,3
Ciprofibrate,-9.731585654012322,-4.756778736758451,0.040175875268792856,3
Ciprofloxacin,-5.367515670224698,0.6715734938496747,1.167029520156139,0
Cisapride,4.548588652208742,6.940250591370154,0.47096142185663153,2
Cisatracurium,-20.427406836040735,7.799010570037653,-3.4895331170805424,3
Cisplatin,-2.896530857612748,-10.233290008015922,-4.273219688712466,0
Citalopram,-0.05436569323857116,-2.8263967751750565,3.0614428826166464,0
Citicoline,1.1619149144604075,-7.914105850441269,-2.312927878006917,0
Citric acid,0.6551558336127751,-6.727783389925219,1.687721952504246,0
Cladribine,18.70364870805171,3.0020576369391407,-5.741348096796344,1
Clarithromycin,6.366809840243735,0.8569310936615878,0.20374309117152634,1
Clascoterone,1.065499102688335,-0.2811783315971904,5.194349766408756,0
Clavulanic acid,-13.16647232635306,-1.7286729627457291,1.9422615769960203,3
Clemastine,-3.8197990220179685,-0.36029225127516173,-3.5407803557186033,0
Clenbuterol,-12.008355391075144,0.13140024905245606,4.110527321465841,3
Clevidipine,13.157109518812732,4.369031091286864,-4.446529148380079,1
Clidinium,-11.414936838563836,-1.9948724834217857,3.0209426551997414,3
Clindamycin,-11.72402577241291,-2.4617934842015994,-1.0940425990954754,3
Clioquinol,15.266308078859552,-8.48832032879805,-4.4094212751011534,1
Clobazam,-0.5544687730936645,5.215980461494666,2.486038477774527,2
Clobetasol,-4.049978748798142,-0.8898209251746055,2.077122024591694,0
Clobetasol propionate,-1.9518770698666688,0.006849191853167106,5.578309858582245,0
Clobetasone,-2.4591444691511706,-0.6739485317728909,2.845653928360659,0
Clocortolone,-4.0831680316476815,1.0128964465206234,3.654366413672114,0
Clodronic acid,-1.3861947067088936,-6.890043852384084,-1.0877899502722013,0
Clofarabine,-15.6748196021762,1.8635952040266788,-4.39111424723479,3
Clofazimine,-4.263087985902852,3.621552716560053,-4.45299132487717,2
Clofedanol,-1.0701610949496456,2.644518386823869,3.2688562064519022,0
Clofibrate,-2.517162519397328,-2.4534769001312786,4.443059261060578,0
Clomifene,-13.906619827339897,-1.6830177968848137,-2.9185389504933825,3
Clomipramine,5.041659546934678,4.825729946807565,-3.980253605814148,2
Clonazepam,-17.823894187985672,1.7902899870903912,-2.7400825499730437,3
Clonidine,0.8815349273254245,4.6264020363938405,6.379697413061935,0
Clopidogrel,-17.358458229923627,-2.3364411864409007,-1.7269499880262755,3
Clorazepic acid,-1.7340480252167805,7.605919013235209,-0.8725912784514536,2
Clothiapine,4.89561364131791,5.125290869323126,2.278592572090846,2
Clotiazepam,2.9998622456116726,6.194230306693897,5.680143340482535,2
Clotrimazole,-13.372556250509003,4.886564142515943,0.5319726196817258,3
Cloxacillin,-10.756474026278184,-2.1033330539203168,2.1224407741291866,3
Clozapine,12.854303139281274,8.208294157572722,0.4884588076349087,1
Cobalt,12.074707271187817,-2.2484012447050956,5.29205955324859,1
Cobalt chloride,13.657591715655354,5.615766546206518,-1.5566488420308833,1
Cobicistat,-16.041571976468887,1.04327897743934,-1.1524440971339143,3
Cobimetinib,-10.482942736084219,1.6320646339351021,-4.03835435362402,3
Cocaine,11.382286843947483,0.7385320073582332,2.085047946213791,1
Cocarboxylase,-8.492259750007062,-1.229943422670664,-0.9507810774463017,3
Codeine,0.3231829782188719,4.505104070157548,5.381365712220477,0
Coenzyme M,-0.05025758591574217,-2.9722999580283425,2.343546357724241,0
Colchiceine,3.5556059510816014,3.7489178784512998,3.1037117632201,2
Colchicine,-2.0661917828635703,3.099332317507726,0.920417519017078,0
Colfosceril palmitate,-4.366275404126502,0.6645093781728276,1.2516907610102885,0
Colistimethate,-16.864657041778035,-1.935173539111705,-1.1275820491944117,3
Conivaptan,8.455479578748774,9.371256776711851,-1.5491260121517976,2
Copanlisib,12.113181667378065,-3.3230462708879696,-5.064642939612844,1
Copper,2.267743234507631,-2.5117591784641924,6.901726333206482,0
Copper Cu-64,2.267743234507631,-2.5117591784641924,6.901726333206482,0
Copper gluconate,1.8423459929557138,-3.54997069974817,-6.735843802166942,0
Copper oxodotreotide Cu-64,9.782423600380316,-4.176893403144094,-6.393068957164459,1
Cortisone acetate,-4.182697182716051,-0.9348311568928814,4.737180327816666,0
Creatine,0.57902656566865,2.9073490005857097,4.449078222614227,0
Crisaborole,3.851073059183145,-0.31236233637638067,-0.71257707488564,0
Crizotinib,12.414582945292128,7.080982965986425,-1.5153410402323113,1
Cromoglicic acid,-3.025174164878187,10.353824630226086,2.991712954527619,2
Crotamiton,-2.7888163112541995,-2.7666607876306175,1.0153474621747447,0
Cupric Chloride,-13.692068160861313,-3.9966361446565815,-0.7504962429162291,3
Cupric oxide,3.89043271857155,-3.815334032180285,4.315643790423961,0
Cupric sulfate,8.834335336697396,-3.9221496069402666,0.506714627109079,1
Curcumin,21.198568919579944,4.2548107108468844,-6.587420267133142,1
Cyanocobalamin,0.4876555038256905,0.8239018537344709,1.0910684087555376,0
Cyanocobalamin Co-60,-0.8516288481598142,0.45040890019353136,-0.33577546843250705,0
Cyclacillin,-13.969342405650881,-4.106687013823698,-0.8285923154618092,3
Cyclandelate,2.677327686901411,0.10373561447305206,7.157570583491254,0
Cyclizine,-6.48390235954543,-0.7091773567379834,0.9442123337473043,3
Cyclobenzaprine,-2.3517063880257285,0.9474642769744738,-0.8558380321062529,0
Cycloguanil,11.359093837083316,1.2833900988443674,3.1108785488191457,1
Cyclopenthiazide,-3.4858224615786693,-3.22408707905061,5.076160531732921,0
Cyclopentolate,-3.442510476623633,-0.8195222168599591,5.047727678853923,0
Cyclophosphamide,5.41853389578019,-1.4511004015749018,7.130720757510997,0
Cycloserine,-6.740592998429848,-2.7193289437629216,0.5548063263466192,3
Cyclosporine,-0.21658553493175187,-2.8800476145083187,-2.6579062274298635,0
Cyclothiazide,-6.1541697517690395,-2.741564938409746,4.023722125160248,0
Cycrimine,-2.180523908450087,-3.2333166826407638,-0.7785257883384316,0
Cyproheptadine,2.3182351781187713,3.13767130149912,-2.4887315382793718,2
Cyproterone acetate,4.751860478359029,-2.6205288271246787,2.033244307155866,0
Cysteamine,12.394563127834811,-5.713591698922359,-1.7231500585283548,1
Cysteine,5.365985369495155,-2.122787637730299,0.13234426552947948,0
Cystine,7.726968898863821,3.7406656268263525,0.20662876508826666,1
Cytarabine,7.782284197585097,-5.858378500854816,-3.167102965492865,1
D-Methionine,7.518265883359497,4.972229594528466,3.54645818287675,2
D-Serine,9.421479659397956,3.719559861111038,2.9319178021928005,1
D-alpha-Tocopherol acetate,11.009544713966102,-2.4453234557781003,5.1713303269609705,1
D-glucose,8.473174151743844,-11.866469599712241,-4.565915036584824,1
DL-Methylephedrine,2.480323527234117,3.9742880595040577,2.6933811427254883,2
DL-alpha tocopheryl acetate,11.13308654554576,1.8098444056777911,-2.489505147560124,1
DL-alpha-Tocopherol,15.315767086233635,1.7612861772073565,-3.4280943303196554,1
