,PC1,PC2,PC3,kmeans_cluster
Cantharidin,-6.661522476171508,-2.4576505056248443,-4.53673576234862,3
Capecitabine,15.264914502402513,-0.9488898792357104,-8.38736526601466,1
Capivasertib,18.519995349280293,1.5010606494098009,-5.352841814936144,1
Capmatinib,-6.895090250065914,12.939589091246715,-4.401552682401006,2
Capreomycin,-5.9521880293236995,-0.39269932302832505,1.4763427218478513,3
Capsaicin,2.6228039408653476,-9.635528573283784,-2.05572801359283,0
Captopril,-2.8914965778929904,-2.3568229501264217,4.431225427157305,0
Carbamazepine,6.854339862088185,13.688887620168169,-4.639023252099654,2
Carbamide peroxide,9.172031201199635,2.606430657807773,5.257190556150348,1
Carbamoylcholine,-10.258609547554894,12.1560407587545,-1.8470193526999852,3
Carbenicillin,-6.811352076656814,-0.6674143827409322,4.9174935494472445,3
Carbetocin,-1.5080484913573124,-4.8125560691635485,-0.838013546281878,0
Carbidopa,20.37367028968779,-4.565481671822486,-1.8753967654347936,1
Carbimazole,8.411993245099643,-1.4122642921178694,2.7088280018617503,1
Carbinoxamine,8.530036954712703,0.0751094438899751,7.046322938998147,1
Carbocisteine,-2.7258119002865273,-4.090277777436956,-0.7263029668255863,0
Carbocromen,-5.239009547005049,-2.1623933001986253,2.609543145231136,0
Carbon dioxide,8.104277313677706,-1.9443440399204233,5.030707030871555,1
Carbon monoxide,2.2065523750978486,-2.008012734193403,2.062619012461192,0
Carboplatin,-8.793738445874,-0.058063910740794734,-0.659074955172367,3
Carboprost,-13.253752525134365,5.02101691640605,-1.24301842193802,3
Carboprost tromethamine,-12.84797384166946,3.954784836038742,-2.8704090242180835,3
Carboxin,10.231628528675547,0.5636224319809696,-0.9069264654035925,1
Carfilzomib,-17.34826921457286,-3.8763180636096726,-4.143450694874425,3
Carglumic acid,0.1596659631094832,5.785406185681042,6.535833186074468,2
Carindacillin,-5.4568142638530555,-2.203872690197377,2.1813142140935664,0
Cariprazine,-16.511406304237592,11.861968576382415,-4.2407251098512475,3
Carisoprodol,-13.051909061500453,13.112611254448206,-3.4649537440506424,3
Carmustine,-6.032265970316565,-8.807562520593118,0.5181003855786626,0
Carprofen,-3.9473288420539245,9.058177567032093,0.07424269145117071,2
Carteolol,-7.246019093620007,1.2781151440441776,3.410461902311699,3
Carvedilol,6.660064174427394,10.401904805800104,-4.316911015564789,2
Caspofungin,-14.015488612913833,-3.7988433317675834,-1.834359506215152,3
Cedazuridine,-1.6294692817605119,-0.8616333312251642,-0.6615698040187941,0
Cefaclor,-9.94518127015229,-1.84337814078891,1.544043042844463,3
Cefadroxil,-11.7299439125182,-2.180193904974853,0.5131164538597558,3
Cefalotin,4.682122510494905,1.403636884335074,5.877448533092125,0
Cefamandole,-1.8095390189403397,0.4619118208846305,3.9591916877622415,0
Cefamandole nafate,-2.3051827253035757,1.9348226153718933,5.2377176428850785,0
Cefapirin,3.5837066101936155,3.179850553128209,7.270511624176972,0
Cefazolin,-2.00885573086738,-3.2191882186384353,1.5223154259398328,0
Cefdinir,-17.659481718978558,10.094367184980241,-3.5195063720622572,3
Cefditoren,-0.814784305850975,1.7159667716720557,-1.495071617469704,0
Cefepime,-2.4967047987910442,0.5307003778469659,4.550349729242401,0
Cefiderocol,-16.65873432275299,-1.3469597221842,-2.3727006411398444,3
Cefixime,-5.261525436800217,-5.140055353002077,-2.662546717665525,3
Cefmenoxime,0.12723457654858963,1.4999809782077749,4.818109714384034,0
Cefmetazole,-0.5734782225968261,1.9145096445869505,5.552530495499989,0
Cefonicid,-3.727224970441061,-3.9320128169250337,1.4763857498117152,0
Cefoperazone,-19.145556918663132,11.323736003716723,-4.337627699503797,3
Ceforanide,-5.689617291016432,-6.791275240009851,-3.6636666620291356,3
Cefotaxime,-4.392816110437681,-0.25212462031038285,3.9359396836220366,0
Cefotetan,-14.544749729850254,-2.849639519324543,1.047500764279454,3
Cefotiam,-2.4124639755615367,1.7890262321641557,6.3885083842182055,0
Cefoxitin,-2.5776790854629046,3.5812981526952163,2.5038179886262655,0
Cefpiramide,-15.028490805027287,9.802666755522674,-2.76965961925499,3
Cefpirome,-7.622874114445533,-1.6555308550570136,2.0426827461664394,3
Cefpodoxime,-1.5253526402838784,2.736711440270219,3.637410406355946,0
Cefprozil,-8.517118320016147,1.5382629732359443,4.3869476186237515,3
Cefradine,-13.123570244340009,-2.3533868458862357,-1.104446092233867,3
Ceftaroline fosamil,-10.422955431612063,-0.9282195803322558,-1.6136393308114976,3
Ceftazidime,-13.116675743471985,-0.3583636211094079,0.6482297455647209,3
Ceftibuten,7.919980532028555,-5.992527935047289,3.6337659768503108,1
Ceftizoxime,8.146700286396984,1.8326308096090742,0.8063392668583165,1
Ceftobiprole,-14.297415643995125,3.184582261987536,2.265313141592621,3
Ceftobiprole medocaril,-12.050137675971152,-0.5001657884166872,1.6372942148254703,3
Ceftolozane,-14.099808494629073,-0.09885294262862705,-1.4139382975136903,3
Ceftriaxone,1.0244271361986415,1.25782739709309,3.649937343330378,0
Cefuroxime,2.0242251902215087,-2.8065360018421344,3.212497735332388,0
Celecoxib,5.299853718832206,2.847107142169483,1.165947747044909,2
Celiprolol,-1.0926769287669824,-1.195977983894291,8.868876869859497,0
Cenobamate,5.654293398019178,-3.410102520339268,6.6360211327562375,0
Cephalexin,-13.112266930623303,-2.100710100378798,-0.44745884307566897,3
Cephaloglycin,-11.263608908054348,-2.3192739119171337,0.9310963209754913,3
Ceritinib,11.75454226743339,6.070020819195333,0.027450550226695198,1
Cerivastatin,-2.150512453793819,-1.040345542443163,-5.819749191666592,0
Ceruletide,-15.294311127908628,-6.458606103942458,-1.984623751607964,3
Cetalkonium,-11.171217713084834,-4.150321374010868,-2.387129520456059,3
Cetirizine,7.044776769711538,10.575476686014554,-2.46350889236422,2
Cetrimonium,-6.09937067447306,-2.400475929154771,-0.4200487832797181,3
Cetrorelix,-15.845856681594157,-0.8332882754287465,-2.8576407967575057,3
Cetyl alcohol,20.729513290222364,-4.804012138928679,-2.2624897294885398,1
Cetylpyridinium,-9.289173549654116,-1.874761250772366,0.29777428862430744,3
Cevimeline,-4.750313022991446,5.542681763534755,4.978527900525575,0
Chenodeoxycholic acid,-8.206101322478832,-5.525943839695335,-0.93224329736587,3
Chloral hydrate,7.601778855093107,-0.8364231617307003,2.902260694438659,1
Chlorambucil,18.156323319283224,-7.563542060526432,-4.298839500405801,1
Chloramphenicol,-7.061143422041149,-0.8993989811898416,0.2728191957438952,3
Chloramphenicol palmitate,-0.32081027278776036,-1.532731364119472,-0.4740518653431863,0
Chloramphenicol succinate,-5.766953895751829,1.7248850111681713,6.1317994725604485,0
Chlorcyclizine,8.985078069808475,-0.8895222550893941,2.6138495924166234,1
Chlordiazepoxide,-12.204660883222136,-2.741803047821834,-1.6473039191361376,3
Chlorhexidine,-14.56452158907504,-3.765393019309304,-4.165822622650583,3
Chloric acid,1.7551372231671662,-3.860116429544304,4.843593945338542,0
Chlorisondamine,-5.525428789379723,-5.587619863454009,-0.6912800172680498,0
Chlormerodrin,-4.132953670456967,-0.739588286736254,1.8134874688438627,0
Chlormerodrin Hg-197,7.383229094476186,10.828182525341225,0.30030529803980893,2
Chlormezanone,-11.086531690854713,-1.9217069262476356,0.9558779522658264,3
Chlorobutanol,16.700763469242958,-6.978581161578699,2.985682319470179,1
Chloroform,4.899182775250826,-8.451620667251737,-4.526267422167984,1
Chloroprocaine,12.765179018556772,5.213134458804911,6.383349413193014,1
Chloroquine,9.565130492858904,12.056277979627655,-6.380885953671661,2
Chlorothiazide,-8.320759801916525,-1.6804194112728519,3.85486385522519,3
Chlorothymol,17.755338700377518,-7.5752115716295245,-3.5891173687730102,1
Chloroxine,17.037414494349406,-2.860084682481188,-7.02513338609698,1
Chloroxylenol,15.934811031154046,-0.32067768707264094,-3.838207778266853,1
Chlorphenesin,7.899905218719111,4.080967660262872,2.470126289447072,1
Chlorphenesin carbamate,-3.0484713961805316,3.300286577427465,2.3764226721320507,0
Chlorpheniramine,-1.065201083199896,4.112446037009033,3.579494654136939,0
Chlorpromazine,-3.5820261179236166,-3.1403621517221145,-4.006445641459174,0
Chlorpropamide,4.930329085719316,2.9958215508547306,8.658146540384493,0
Chlorprothixene,0.29298695651971357,9.556978077883178,-5.907918884668342,2
Chlorquinaldol,13.794974515613104,5.988538814270697,-6.81245044214855,1
Chlortetracycline,-7.746765521737694,-8.03520627127193,-3.1822139904564364,3
Chlorthalidone,7.623091303728401,7.7017752646431745,7.029680229479159,2
Chlorzoxazone,-8.184590715913766,-0.9059275131903548,2.2274430876027136,3
Cholecalciferol,4.025996455956614,-10.934803383726686,-3.6155493338607423,0
Cholesterol,-6.073770927390263,-8.79490053805498,-2.4884640311231347,3
Cholic Acid,-1.6470879567098895,-3.7175204868001015,-2.769946496961966,0
Choline,6.354849468947517,0.0961056892595001,4.9512459683313566,0
Choline C 11,7.8493384760385165,0.11537216927222803,5.212545183323413,1
Choline C-11,6.354849468947517,0.0961056892595001,4.9512459683313566,0
Choline magnesium trisalicylate,-10.225420204205117,-3.257978772149221,-0.4263405940805339,3
Choline salicylate,-8.880222137332018,-3.0746748875754695,-0.6061465823641834,3
Chromic chloride,7.083214346985112,-3.592027485953785,-2.506581635732181,1
Chromic nitrate,5.356671819972381,-6.707283275264241,-3.300741093179909,1
Chromium,6.750616166763296,-1.7476648977085096,7.62167682010949,0
Chromium Cr-51,-0.7542887791034997,1.593077340705639,5.579213386997661,0
Chromium gluconate,5.14870111966751,-4.2506358226005325,-6.445492122591029,1
Chromium nicotinate,2.6022079978084123,1.9612025256870758,8.245714465057882,0
Chromium picolinate,-3.1438057914586737,-1.4700655094055974,4.685596270398524,0
Chromous sulfate,9.652270343299744,1.9666286980741603,-0.8803249678367222,1
Cianidanol,-15.843664381611735,10.618747653571404,-4.70083753508555,3
Ciclesonide,-14.076775412306612,9.60790757797048,-5.302644291640715,3
Ciclopirox,-12.701484205626391,-4.299149987697516,-3.427062262401255,3
Cidofovir,-1.0613923117263693,0.02678461124228232,2.7621031071668942,0
Cilastatin,-5.272053606933395,-2.8311817882246624,0.6858469139585918,0
Cilazapril,7.37603012306731,0.1164191856189161,5.822891556735528,1
Cilostazol,0.8855189058403372,0.9710420362706731,-2.160995983054688,0
Cimetidine,-9.088449317237163,-3.4919519181289473,1.799603813591145,3
Cinacalcet,4.847760371587941,-3.574309327458576,-3.3247856458295733,1
Cinchocaine,-5.411358798743401,-2.207210477899815,1.5013635063509627,0
Cinnamaldehyde,2.0840333416835937,-8.0698884267667,-2.5358364375205413,0
Cinnamyl alcohol,9.779285434478107,-7.160416513321245,-0.6896183347545599,1
Cinnarizine,-1.4781924168646061,-2.3451838661565123,-0.264699380446649,0
Cinoxacin,-12.869037711728051,5.580012638807896,-1.871080464750817,3
Cinoxate,14.883083707212414,-2.9543143608109093,-4.212345299576101,1
Ciprocinonide,-9.835651171842484,-2.345070720154107,3.177900432047349,3
Ciprofibrate,-9.731585654139826,-4.7567788285556905,0.04023982421678362,3
Ciprofloxacin,-5.36751567008026,0.6715744261956607,1.1669383843257064,0
Cisapride,4.548588652205827,6.940250783984855,0.47086109185351976,2
Cisatracurium,-20.427406836164977,7.799010126784672,-3.4895009686099914,3
Cisplatin,-2.896530857544851,-10.233289706645998,-4.273285691601848,0
Citalopram,-0.054365693100900746,-2.8263963918634305,3.0613640151291666,0
Citicoline,1.161914914561893,-7.91410526427018,-2.3128646529846315,0
Citric acid,0.6551558334401127,-6.7277837581683695,1.6877857580861755,0
Cladribine,18.70364870839092,3.002059975627588,-5.741569395784115,1
Clarithromycin,6.3668098406909,0.8569327879401751,0.2035999348383386,1
Clascoterone,1.0654991026165572,-0.2811784411486755,5.194411066836076,0
Clavulanic acid,-13.166472326301642,-1.7286728705148546,1.942220170573619,3
Clemastine,-3.8197990221877,-0.360292929749781,-3.5407192392138844,0
Clenbuterol,-12.008355391118005,0.13139995691496326,4.110422569311763,3
Clevidipine,13.15710951890412,4.369031083772336,-4.446684574112519,1
Clidinium,-11.414936838531126,-1.9948724995582672,3.0209495111533227,3
Clindamycin,-11.72402577228626,-2.461793169183847,-1.0941099592077972,3
Clioquinol,15.26630807871788,-8.488321448530545,-4.409247608024678,1
Clobazam,-0.5544687729234061,5.2159814319368945,2.48595990318939,2
Clobetasol,-4.049978748813888,-0.8898209930621068,2.077091716216583,0
Clobetasol propionate,-1.9518770699460637,0.0068493101970750194,5.5783544719994,0
Clobetasone,-2.4591444691180637,-0.6739482655401645,2.8456252401277093,0
Clocortolone,-4.083168031702159,1.0128964493874981,3.654395128173911,0
Clodronic acid,-1.3861947067833917,-6.890044157133234,-1.0878180979098135,0
Clofarabine,-15.674819602163042,1.8635956251722932,-4.391068160662962,3
Clofazimine,-4.2630879859561865,3.6215522337806565,-4.452958228425829,2
Clofedanol,-1.0701610951479812,2.644517368536185,3.268813339478553,0
Clofibrate,-2.517162519365431,-2.4534766817768765,4.443072763250399,0
Clomifene,-13.906619827475344,-1.6830185657448338,-2.9184753764983107,3
Clomipramine,5.041659546716989,4.8257293051610315,-3.9801750376923244,2
Clonazepam,-17.823894188111307,1.7902895899670737,-2.7400157346997824,3
Clonidine,0.8815349275173009,4.626402583771329,6.3795967462056975,0
Clopidogrel,-17.358458230032262,-2.336441669294073,-1.7269996038949544,3
Clorazepic acid,-1.7340480251684562,7.605919187633393,-0.8726453298836312,2
Clothiapine,4.895613641292184,5.125291026263898,2.2785880743051794,2
Clotiazepam,2.999862245814184,6.194231071529911,5.680131473336787,2
Clotrimazole,-13.372556250459288,4.886564370168167,0.5319488569584442,3
Cloxacillin,-10.756474026114109,-2.1033324263818467,2.1224062263575556,3
Clozapine,12.854303139216404,8.208294134910783,0.48839290132513435,1
Cobalt,12.074707271067629,-2.2484021789858453,5.292157212931834,1
Cobalt chloride,13.657591715983598,5.615767606446228,-1.5567755521036595,1
Cobicistat,-16.041571976385868,1.0432795428805977,-1.1525397113542768,3
Cobimetinib,-10.482942735928741,1.6320654763682307,-4.038418292426889,3
Cocaine,11.382286843762547,0.7385314474446497,2.085051208920226,1
Cocarboxylase,-8.4922597497565,-1.2299422620313774,-0.9509437865031389,3
Codeine,0.32318297819594266,4.505103684133466,5.381335804759017,0
Coenzyme M,-0.05025758577291205,-2.972299330096854,2.343578455522918,0
Colchiceine,3.5556059509676707,3.748917650458509,3.1038174886179144,2
Colchicine,-2.066191782937897,3.0993318684700273,0.9204922108824413,0
Colfosceril palmitate,-4.3662754040600955,0.664509660627012,1.2516301347345864,0
Colistimethate,-16.86465704193637,-1.935174211896979,-1.127476788673105,3
Conivaptan,8.455479578795224,9.371257471031164,-1.549112756187004,2
Copanlisib,12.11318166727334,-3.323046268222799,-5.06479926410277,1
Copper,2.2677432343278774,-2.5117597236408833,6.901817902844228,0
Copper Cu-64,2.2677432343278774,-2.5117597236408833,6.901817902844228,0
Copper gluconate,1.8423459932331387,-3.5499690508951045,-6.735979546004783,0
Copper oxodotreotide Cu-64,9.782423600607084,-4.176891898486141,-6.393164839358638,1
Cortisone acetate,-4.182697182797151,-0.9348316825484811,4.737169855990187,0
Creatine,0.5790265657344935,2.907349288993491,4.4490429214535165,0
Crisaborole,3.8510730590239275,-0.31236335584278796,-0.7125246262671822,0
Crizotinib,12.414582945086332,7.080982489380071,-1.515407494701714,1
Cromoglicic acid,-3.0251741646085852,10.353825787449189,2.991650045835055,2
Crotamiton,-2.7888163112713076,-2.7666607752420185,1.0154091631215676,0
Cupric Chloride,-13.692068160891514,-3.9966365073339767,-0.7504996894296662,3
Cupric oxide,3.8904327185466685,-3.8153336107823224,4.315666209436753,0
Cupric sulfate,8.83433533666242,-3.922149758201702,0.5067962890546928,1
Curcumin,21.198568919362,4.25481016453839,-6.587218019486431,1
Cyanocobalamin,0.48765550409907304,0.8239027696643724,1.0910370696872655,0
Cyanocobalamin Co-60,-0.8516288480217931,0.45040918091780735,-0.33576539039008024,0
Cyclacillin,-13.969342405788996,-4.106687354109084,-0.8285392070064587,3
Cyclandelate,2.6773276868762372,0.10373539524504546,7.15755124003252,0
Cyclizine,-6.483902359582591,-0.7091778581858229,0.9441513699588556,3
Cyclobenzaprine,-2.35170638793279,0.9474645149192318,-0.8558462243937828,0
Cycloguanil,11.359093837199978,1.2833903927954022,3.1107629300171467,1
Cyclopenthiazide,-3.4858224615077074,-3.224086162479287,5.076192847531415,0
Cyclopentolate,-3.4425104767165604,-0.819522380737926,5.047786847879688,0
Cyclophosphamide,5.418533895873414,-1.4511000713194622,7.130655744465246,0
Cycloserine,-6.740592998234606,-2.719327925744935,0.5547808212329813,3
Cyclosporine,-0.21658553509596334,-2.8800485736074286,-2.657940922078048,0
Cyclothiazide,-6.154169751720716,-2.7415645796750643,4.02374935508017,0
Cycrimine,-2.180523908329639,-3.233316243303607,-0.7786383726257496,0
Cyproheptadine,2.3182351781461104,3.1376712988962754,-2.488638873756151,2
Cyproterone acetate,4.751860478332568,-2.6205292651817205,2.033380069089832,0
Cysteamine,12.39456312771074,-5.713592448680213,-1.7231509770132207,1
Cysteine,5.365985369390307,-2.1227882455887648,0.13244278142055424,0
Cystine,7.726968898819206,3.740664802616975,0.20670895752776994,1
Cytarabine,7.782284197614225,-5.858378118633552,-3.167087067442601,1
D-Methionine,7.518265883174641,4.9722283597068015,3.5465588875450687,2
D-Serine,9.421479659384342,3.7195590837568298,2.931929149211404,1
D-alpha-Tocopherol acetate,11.009544714017316,-2.4453234924774523,5.171280251936157,1
D-glucose,8.473174151623304,-11.866469937559977,-4.56595131332142,1
DL-Methylephedrine,2.4803235270339705,3.9742874972070372,2.69338088057099,2
DL-alpha tocopheryl acetate,11.133086545452468,1.8098441360650905,-2.4895380002114043,1
DL-alpha-Tocopherol,15.315767086217676,1.7612862383354588,-3.4282158750126253,1
